,Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Actual Tested Testgroup,Vehicle Type,Rated Horsepower,Num of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,Num of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,Test Veh Displacement (L),Axle Ratio,PWR,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),FuelEco,FE_UNIT,Police - Emergency Vehicle?,Averaging Method Cd,Averging Method Desc,KMeans_Cluster
1732,2021,Honda,HNX,HONDA,ACCORD HYBRID,DJC21C,3,KHNXV02.0BL2,Car,143,4.0,KC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,37.0,1,Not eqipped,KHNX10055757,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,2.0,3.42,0.0381333333,0.01142,0.276,128.55,0.0041,68.2,MPG,N,N,No averaging,2.0
1733,2021,Honda,HNX,HONDA,ACCORD HYBRID,DJC21C,3,KHNXV02.0BL2,Car,143,4.0,KC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,37.0,1,Not eqipped,KHNX10055758,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.0,3.42,0.0381333333,0.00035,0.076,130.24,0.0011,67.8,MPG,N,N,No averaging,2.0
1734,2021,Honda,HNX,HONDA,ACCORD HYBRID,DJC21C,4,KHNXV02.0BL2,Car,143,4.0,KC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,37.0,1,Not eqipped,KHNX10054793,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,2.0,3.42,0.0381333333,0.00521,0.196,194.38,0.0027,45.5,MPG,N,N,No averaging,2.0
1735,2021,Honda,HNX,HONDA,ACCORD HYBRID,DJC21C,4,KHNXV02.0BL2,Car,143,4.0,KC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,37.0,1,Not eqipped,KHNX10054794,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,2.0,3.42,0.0381333333,0.00439,0.278,211.0,0.001,41.9,MPG,N,N,No averaging,2.0
1737,2021,Honda,HNX,HONDA,ACCORD HYBRID,DJC21C,4,KHNXV02.0BL2,Car,143,4.0,KC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,37.0,1,Not eqipped,KHNX10055759,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,2.0,3.42,0.0381333333,0.013130000000000001,0.298,128.62,0.0043,68.1,MPG,N,N,No averaging,2.0
1738,2021,Honda,HNX,HONDA,ACCORD HYBRID,DJC21C,4,KHNXV02.0BL2,Car,143,4.0,KC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,37.0,1,Not eqipped,KHNX10055760,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.0,3.42,0.0381333333,0.00033999999999999997,0.102,133.46,0.0007,66.3,MPG,N,N,No averaging,2.0
1739,2021,Honda,HNX,HONDA,ACCORD HYBRID,EMC21F,0,MHNXV02.0BEB,Car,143,4.0,MC21F1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,36.1,1,Not eqipped,MHNX10064895,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,2.0,3.42,0.0381333333,0.01024,0.436,140.18,0.0039,63.0,MPG,N,N,No averaging,2.0
1740,2021,Honda,HNX,HONDA,ACCORD HYBRID,EMC21F,0,MHNXV02.0BEB,Car,143,4.0,MC21F1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,36.1,1,Not eqipped,MHNX10064896,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,2.0,3.42,0.0381333333,0.01037,0.355,210.31,0.0035,42.1,MPG,N,N,No averaging,2.0
1742,2021,Honda,HNX,HONDA,ACCORD HYBRID,EMC21F,0,MHNXV02.0BEB,Car,143,4.0,MC21F1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,36.1,1,Not eqipped,MHNX10064898,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.0,3.42,0.0381333333,0.00032,0.261,144.68,0.0012,60.9,MPG,N,N,No averaging,2.0
1743,2021,Honda,HNX,HONDA,ACCORD HYBRID,EMC21F,0,MHNXV02.0BEB,Car,143,4.0,MC21F1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,36.1,1,Not eqipped,MHNX10064899,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,2.0,3.42,0.0381333333,0.00793,0.648,236.0,0.0099,37.4,MPG,N,N,No averaging,2.0
1744,2021,Honda,HNX,HONDA,ACCORD HYBRID,EMC21F,1,MHNXV02.0BEB,Car,143,4.0,MC21F1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,36.1,1,Not eqipped,MHNX10064933,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,2.0,3.42,0.0381333333,0.01057,0.45899999999999996,145.56,0.0033,60.4,MPG,N,N,No averaging,2.0
1745,2021,Honda,HNX,HONDA,ACCORD HYBRID,EMC21F,1,MHNXV02.0BEB,Car,143,4.0,MC21F1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,36.1,1,Not eqipped,MHNX10064934,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.0,3.42,0.0381333333,0.00044,0.23600000000000002,146.91,0.0013,60.1,MPG,N,N,No averaging,2.0
1746,2021,Honda,HNX,HONDA,ACCORD HYBRID,EMC21F,1,MHNXV02.0BEB,Car,143,4.0,MC21F1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,36.1,1,Not eqipped,MHNX10064935,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,2.0,3.42,0.0381333333,0.01086,0.4349,220.17,0.0055,40.2,MPG,N,N,No averaging,2.0
1747,2021,Honda,HNX,HONDA,ACCORD HYBRID,EMC21F,1,MHNXV02.0BEB,Car,143,4.0,MC21F1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,36.1,1,Not eqipped,MHNX10064936,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,2.0,3.42,0.0381333333,0.01261,0.33299999999999996,216.43,0.004,40.9,MPG,N,N,No averaging,2.0
1748,2021,Honda,HNX,HONDA,ACCORD HYBRID,EMC21F,1,MHNXV02.0BEB,Car,143,4.0,MC21F1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,36.1,1,Not eqipped,MHNX10064937,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,2.0,3.42,0.0381333333,0.010190000000000001,0.413,211.64,0.0042,41.7,MPG,N,N,No averaging,2.0
1749,2021,Honda,HNX,HONDA,ACCORD HYBRID,EMC21F,1,MHNXV02.0BEB,Car,143,4.0,MC21F1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,36.1,1,Not eqipped,MHNX10064938,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,2.0,3.42,0.0381333333,0.00573,0.542,227.33,0.0061,38.9,MPG,N,N,No averaging,2.0
1751,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA2C,4,HHNXV01.5XH2,Car,174,4.0,HAA3C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10043567,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,1.5,4.81,0.0535384615,0.01141,0.16399999999999998,227.99,0.0071,38.7,MPG,N,N,No averaging,2.0
1752,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA2C,4,HHNXV01.5XH2,Car,174,4.0,HAA3C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10043568,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.5,4.81,0.0535384615,0.00894,0.142,315.94,0.0059,27.9,MPG,N,N,No averaging,2.0
1754,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA2C,4,HHNXV01.5XH2,Car,174,4.0,HAA3C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10044151,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.5,4.81,0.0535384615,0.01549,0.11,212.32,0.0122,41.6,MPG,N,N,No averaging,2.0
1755,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA2C,4,HHNXV01.5XH2,Car,174,4.0,HAA3C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10044152,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.5,4.81,0.0535384615,0.00085,0.132,143.58,0.0008,61.3,MPG,N,N,No averaging,2.0
1756,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA2C,5,HHNXV01.5XH2,Car,174,4.0,HAA3C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10043572,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,1.5,4.81,0.0535384615,0.0104,0.094,227.88,0.0071,38.7,MPG,N,N,No averaging,2.0
1757,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA2C,5,HHNXV01.5XH2,Car,174,4.0,HAA3C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10043573,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.5,4.81,0.0535384615,0.00923,0.077,295.38,0.0064,29.9,MPG,N,N,No averaging,2.0
1759,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA2C,5,HHNXV01.5XH2,Car,174,4.0,HAA3C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10044153,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.5,4.81,0.0535384615,0.013859999999999999,0.086,210.86,0.011000000000000001,41.8,MPG,N,N,No averaging,2.0
1760,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA2C,5,HHNXV01.5XH2,Car,174,4.0,HAA3C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10044154,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.5,4.81,0.0535384615,0.0006900000000000001,0.133,144.73,0.0007,60.8,MPG,N,N,No averaging,2.0
1761,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA3C,2,HHNXV01.5562,Car,174,4.0,HAA4C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10043591,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,1.5,4.81,0.0535384615,0.00924,0.055,232.54,0.0055,37.9,MPG,N,N,No averaging,2.0
1762,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA3C,2,HHNXV01.5562,Car,174,4.0,HAA4C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10043593,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.5,4.81,0.0535384615,0.00298,0.05,305.62,0.013999999999999999,28.9,MPG,N,N,No averaging,2.0
1764,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA3C,2,HHNXV01.5562,Car,174,4.0,HAA4C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10044158,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.5,4.81,0.0535384615,0.00836,0.054000000000000006,211.56,0.0072,41.6,MPG,N,N,No averaging,2.0
1765,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA3C,2,HHNXV01.5562,Car,174,4.0,HAA4C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10044159,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.5,4.81,0.0535384615,0.00022999999999999998,0.051,145.03,0.0016,60.9,MPG,N,N,No averaging,2.0
1766,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA3C,3,HHNXV01.5562,Car,174,4.0,HAA4C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10043597,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,1.5,4.81,0.0535384615,0.0060799999999999995,0.023,233.07,0.0081,37.9,MPG,N,N,No averaging,2.0
1767,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA3C,3,HHNXV01.5562,Car,174,4.0,HAA4C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10043598,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.5,4.81,0.0535384615,0.0047799999999999995,0.08800000000000001,305.61,0.0071,28.9,MPG,N,N,No averaging,2.0
1769,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA3C,3,HHNXV01.5562,Car,174,4.0,HAA4C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10044160,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.5,4.81,0.0535384615,0.0091,0.078,215.56,0.0086,40.9,MPG,N,N,No averaging,2.0
1770,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EHAA3C,3,HHNXV01.5562,Car,174,4.0,HAA4C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,HHNX10044161,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.5,4.81,0.0535384615,0.00018,0.06,145.99,0.0017,60.5,MPG,N,N,No averaging,2.0
1771,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EKAA1C,3,KHNXV01.5GH2,Car,174,4.0,KAA1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,KHNX10054678,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,1.5,4.81,0.0535384615,0.008879999999999999,0.259,250.19,0.0044,35.3,MPG,N,N,No averaging,2.0
1772,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EKAA1C,3,KHNXV01.5GH2,Car,174,4.0,KAA1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,KHNX10054679,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.5,4.81,0.0535384615,0.00403,0.217,328.47,0.0038,27.0,MPG,N,N,No averaging,2.0
1774,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EKAA1C,3,KHNXV01.5GH2,Car,174,4.0,KAA1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,KHNX10055401,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.5,4.81,0.0535384615,0.015090000000000001,0.159,222.99,0.0112,39.5,MPG,N,N,No averaging,2.0
1775,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EKAA1C,3,KHNXV01.5GH2,Car,174,4.0,KAA1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,KHNX10055402,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.5,4.81,0.0535384615,0.00055,0.165,159.44,0.0008,55.4,MPG,N,N,No averaging,2.0
1776,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,EKAA1C,4,KHNXV01.5GH2,Car,174,4.0,KAA1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.7,1,Not eqipped,KHNX10054681,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.5,4.81,0.0535384615,0.0056700000000000006,0.306,325.54,0.0046,27.1,MPG,N,N,No averaging,2.0
1778,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 2.0L,EKBB1C,2,KHNXV02.0DH3,Car,158,4.0,KBB1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,26.2,1,Not eqipped,KHNX10054711,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,2.0,4.68,0.05056,0.00807,0.08199999999999999,310.08,0.0043,28.5,MPG,N,N,No averaging,2.0
1780,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 2.0L,EKBB1C,2,KHNXV02.0DH3,Car,158,4.0,KBB1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,26.2,1,Not eqipped,KHNX91003990,EPA,No,90,US06,61,Tier 2 Cert Gasoline,US06,2.0,4.68,0.05056,0.017091400000000003,0.1204667,254.12615380000003,0.018089700000000004,35.0,MPG,N,N,No averaging,2.0
1781,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 2.0L,EKBB1C,2,KHNXV02.0DH3,Car,158,4.0,KBB1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,26.2,1,Not eqipped,KHNX91003991,EPA,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.0,4.68,0.05056,0.011031299999999999,0.043820599999999994,156.389948,0.0044063999999999996,57.0,MPG,N,N,No averaging,2.0
1782,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 2.0L,EKBB1C,2,KHNXV02.0DH3,Car,158,4.0,KBB1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,26.2,1,Not eqipped,KHNX91003992,EPA,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,2.0,4.68,0.05056,0.018843799999999997,0.1052395,234.0754045,0.0080555,38.0,MPG,N,N,No averaging,2.0
1783,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 2.0L,EKBB1C,2,KHNXV02.0DH3,Car,158,4.0,KBB1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,26.2,1,Not eqipped,KHNX91004000,EPA,No,90,US06,61,Tier 2 Cert Gasoline,US06,2.0,4.68,0.05056,0.016035,0.16542779999999999,246.9408445,0.010962000000000001,36.0,MPG,N,N,No averaging,2.0
1784,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 2.0L,EKBB1C,3,KHNXV02.0DH3,Car,158,4.0,KBB1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,26.2,1,Not eqipped,KHNX10054715,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,2.0,4.68,0.05056,0.008159999999999999,0.05,309.02,0.0059,28.6,MPG,N,N,No averaging,2.0
1786,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 2.0L,EKBB2C,3,KHNXV02.0DH3,Car,158,4.0,KBB1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,26.2,1,Not eqipped,KHNX10054731,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,2.0,4.68,0.05056,0.013269999999999999,0.135,264.76,0.0074,33.4,MPG,N,N,No averaging,2.0
1787,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 2.0L,EKBB2C,3,KHNXV02.0DH3,Car,158,4.0,KBB1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,26.2,1,Not eqipped,KHNX10054732,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,2.0,4.68,0.05056,0.022430000000000002,0.145,312.23,0.0132,28.3,MPG,N,N,No averaging,2.0
1789,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 2.0L,EKBB2C,3,KHNXV02.0DH3,Car,158,4.0,KBB1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,26.2,1,Not eqipped,KHNX10055373,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.0,4.68,0.05056,0.00041,0.1,163.9,0.0011,53.8,MPG,N,N,No averaging,2.0
1790,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 2.0L,EKBB2C,3,KHNXV02.0DH3,Car,158,4.0,KBB1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,26.2,1,Not eqipped,KHNX10055384,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,2.0,4.68,0.05056,0.016319999999999998,0.139,238.21,0.0064,37.0,MPG,N,N,No averaging,2.0
1791,2021,Honda,HNX,HONDA,CIVIC 4DR SEDAN 2.0L,EKBB2C,4,KHNXV02.0DH3,Car,158,4.0,KBB1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,26.2,1,Not eqipped,KHNX10054734,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,2.0,4.68,0.05056,0.01488,0.147,310.1,0.0074,28.5,MPG,N,N,No averaging,2.0
1793,2021,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,6,HHNXV01.5XH2,Car,180,4.0,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,38.4,1,Not eqipped,HHNX10041548,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,1.5,4.1,0.055384615400000003,0.0245,0.858,253.02,0.0095,34.7,MPG,N,N,No averaging,2.0
1794,2021,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,6,HHNXV01.5XH2,Car,180,4.0,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,38.4,1,Not eqipped,HHNX10041549,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.5,4.1,0.055384615400000003,0.00777,0.114,337.93,0.008,26.1,MPG,N,N,No averaging,2.0
1796,2021,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,6,HHNXV01.5XH2,Car,180,4.0,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,38.4,1,Not eqipped,HHNX10042086,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.5,4.1,0.055384615400000003,0.01349,0.172,244.48,0.0079,36.2,MPG,N,N,No averaging,2.0
1797,2021,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,6,HHNXV01.5XH2,Car,180,4.0,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,38.4,1,Not eqipped,HHNX10042087,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.5,4.1,0.055384615400000003,0.0005,0.124,167.09,0.0007,52.9,MPG,N,N,No averaging,2.0
1798,2021,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,7,HHNXV01.5XH2,Car,180,4.0,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,38.4,1,Not eqipped,HHNX10041553,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,1.5,4.1,0.055384615400000003,0.03497,2.004,252.81,0.006,34.5,MPG,N,N,No averaging,2.0
1799,2021,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,7,HHNXV01.5XH2,Car,180,4.0,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,38.4,1,Not eqipped,HHNX10041554,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.5,4.1,0.055384615400000003,0.00643,0.11800000000000001,334.51,0.0064,26.4,MPG,N,N,No averaging,2.0
1801,2021,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,7,HHNXV01.5XH2,Car,180,4.0,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,38.4,1,Not eqipped,HHNX10042088,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.5,4.1,0.055384615400000003,0.01195,0.16699999999999998,242.52,0.0079,36.4,MPG,N,N,No averaging,2.0
1802,2021,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,7,HHNXV01.5XH2,Car,180,4.0,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,38.4,1,Not eqipped,HHNX10042089,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.5,4.1,0.055384615400000003,0.0005099999999999999,0.12,167.11,0.0008,52.9,MPG,N,N,No averaging,2.0
1803,2021,Honda,HNX,HONDA,CIVIC 5DR,EHAA1C,0,HHNXV01.5XH2,Car,174,4.0,HAA1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.4,1,Not eqipped,HHNX91003121,EPA,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.5,4.81,0.0535384615,0.0134434,0.09877280000000001,219.38422799999998,0.0104746,40.6,MPG,N,N,No averaging,2.0
1804,2021,Honda,HNX,HONDA,CIVIC 5DR,EHAA1C,0,HHNXV01.5XH2,Car,174,4.0,HAA1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,26.4,1,Not eqipped,HHNX91003123,EPA,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.5,4.81,0.0535384615,0.0004912,0.10727329999999999,152.0783825,0.0010397,58.5,MPG,N,N,No averaging,2.0
